indicator,indicator_label,area_code,area_name,area_level,pref_code,pref_name,time_code,time_name,year,cat_code,cat_name,unit,value,value_raw
housing_stock,住宅ストック・空き家・持ち家,01110,北海道 札幌市 清田区,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,44130.0,44130
housing_stock,住宅ストック・空き家・持ち家,01110,北海道 札幌市 清田区,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,45260.0,45260
housing_stock,住宅ストック・空き家・持ち家,01110,北海道 札幌市 清田区,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,48410.0,48410
housing_stock,住宅ストック・空き家・持ち家,01110,北海道 札幌市 清田区,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,49150.0,49150
housing_stock,住宅ストック・空き家・持ち家,01202,北海道 函館市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,,-
housing_stock,住宅ストック・空き家・持ち家,01202,北海道 函館市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,147990.0,147990
housing_stock,住宅ストック・空き家・持ち家,01202,北海道 函館市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,144660.0,144660
housing_stock,住宅ストック・空き家・持ち家,01202,北海道 函館市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,147610.0,147610
housing_stock,住宅ストック・空き家・持ち家,01202,北海道 函館市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,146510.0,146510
housing_stock,住宅ストック・空き家・持ち家,01203,北海道 小樽市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,70720.0,70720
housing_stock,住宅ストック・空き家・持ち家,01203,北海道 小樽市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,67750.0,67750
housing_stock,住宅ストック・空き家・持ち家,01203,北海道 小樽市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,63980.0,63980
housing_stock,住宅ストック・空き家・持ち家,01203,北海道 小樽市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,64670.0,64670
housing_stock,住宅ストック・空き家・持ち家,01203,北海道 小樽市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,64160.0,64160
housing_stock,住宅ストック・空き家・持ち家,01204,北海道 旭川市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,162070.0,162070
housing_stock,住宅ストック・空き家・持ち家,01204,北海道 旭川市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,175810.0,175810
housing_stock,住宅ストック・空き家・持ち家,01204,北海道 旭川市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,176170.0,176170
housing_stock,住宅ストック・空き家・持ち家,01204,北海道 旭川市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,181220.0,181220
housing_stock,住宅ストック・空き家・持ち家,01204,北海道 旭川市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,181430.0,181430
housing_stock,住宅ストック・空き家・持ち家,01205,北海道 室蘭市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,51680.0,51680
housing_stock,住宅ストック・空き家・持ち家,01205,北海道 室蘭市,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,52440.0,52440
housing_stock,住宅ストック・空き家・持ち家,01205,北海道 室蘭市,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,50770.0,50770
housing_stock,住宅ストック・空き家・持ち家,01205,北海道 室蘭市,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,49130.0,49130
housing_stock,住宅ストック・空き家・持ち家,01205,北海道 室蘭市,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,48690.0,48690
housing_stock,住宅ストック・空き家・持ち家,01206,北海道 釧路市,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,,-
